0,Complains
-199.92817780925088,0
-4254.944901656743,0
-2046.183614393699,0
-369.5867770979321,0
-2176.9895108890328,0
-789.6189309762217,0
-2154.659781462702,0
4577.330300174585,0
9209.749289980802,0
-55.24455350679091,0
1349.8362813698714,0
-2332.966714614699,0
10589.467886154489,0
-1379.032040427875,0
10961.312301027621,0
1968.5990582646382,0
-3698.8874001975246,0
-3861.5758729311165,0
-4574.923236298829,0
3029.849180535277,0
6892.664683544111,0
2175.141672288424,0
-3614.6165319944175,1
5855.273161472455,1
1255.868129144891,1
-1732.6953872939025,0
-1580.4672418079044,0
-2297.7595636714536,1
-4441.800897790577,0
-2905.440229152101,0
2208.4683772485077,0
-3945.7202352842273,1
-4236.75380244314,0
11518.502223511314,0
2460.293194639724,0
-851.772575990668,0
-2900.3751065873366,0
-1751.4640461923896,0
-3213.9660034376975,0
-3002.4901193101114,0
-3871.5941098957805,0
-3747.1627869679046,0
-3343.936227607018,0
-1345.2085076432895,0
-2871.5462556869697,0
1845.5961320545266,0
4369.091940498395,0
-1713.011089282676,0
-137.61132038834876,0
-3085.6502251496586,0
-138.81642241446116,0
-4194.0902820107785,0
-1985.0718589989087,0
-308.0501421224917,0
-2117.0695620401343,0
-728.5071672928993,0
-2093.5480260679115,0
4638.442055569375,0
9270.86104537559,0
5.867201887998817,0
1410.948036764661,0
-2271.854914097376,0
10650.57964154928,0
-1317.9202850330848,0
11022.565682949298,0
2029.710813659428,0
-3637.6339731533176,0
-3800.4640724137935,0
-4513.669809254621,1
3079.380676500791,0
6953.351567646779,0
2236.3950542100974,0
-3554.159120671633,1
5915.676784232825,1
1317.1215110665653,0
-1671.5836318991128,0
-1519.355441290582,0
-2236.647763154131,1
-4380.689097273254,0
-2846.030529510855,0
2268.872000008878,0
-3885.0333143475564,0
-4176.35017968277,0
11579.755597144453,0
2512.806645933273,1
-791.6668863172081,0
-2839.2633060700136,0
-1690.2106642707158,0
-3158.0489874749796,0
-2941.803243495973,0
-3810.916083183871,0
-3686.475866031234,0
-3282.6828456853445,0
-1284.0967522484998,0
-2810.2928737652956,0
1906.8495139762008,0
4421.242806476442,0
-1651.899342176418,0
-76.49956499355812,0
-3024.538469754869,1
-259.938615779216,0
-4316.195547411228,0
-2097.7739402715415,0
-430.00618969084917,0
-2237.6881882774446,0
-850.7306863710114,0
-2215.77137365695,0
4516.218544779796,0
9149.65668643486,0
-115.74491571259841,0
1290.271602202106,0
-2394.0783068089463,1
10528.356130759697,0
-1440.1437958226652,0
10900.059082306489,0
1907.4873028698494,0
-3758.9932788606475,0
-3922.3192446823373,0
-4574.923771639525,0
2968.595961814146,0
6841.151103001202,0
2113.888290366748,0
-3675.8697507155493,0
5800.446371658979,0
1194.614747223217,0
-1792.7862755287488,0
-1640.731752232848,0
-2358.8711558657014,1
-4574.9238774867335,1
-2965.531117386947,0
2151.947968158601,0
-4006.4043749311763,0
-4574.923029575083,0
11458.393600392468,0
2399.0398127180497,0
-912.3380768014331,0
-2961.486698781585,0
-1812.7172649135218,0
-3275.219385359372,0
-3063.176831923707,0
-3932.8473286169124,0
-3807.846926614854,1
-3405.18944632815,0
-1406.319242181988,0
-2932.7986167525532,0
1791.6229879934435,0
4308.4052278848,0
-1774.1228529659975,0
-198.72221812759017,0
-3145.7429918961443,0
-117.79493582674695,0
-4173.069003746139,1
-1964.0503724111945,0
-286.6369814630916,0
-2095.917517428525,0
-707.4856889937164,0
-2072.5265394801972,0
4659.46354215709,0
9291.882531963307,0
26.888688475713934,0
1431.9695233523762,0
-2250.833635832736,0
10671.601136425525,0
-1296.8987984453706,0
11043.717727560906,0
2050.732300247143,0
-3616.482136864783,0
-3779.442794149154,0
-4492.517972966087,0
3100.4021630885063,0
6973.981371874276,0
2257.5470988217076,0
-3533.1378424069935,1
5936.045472412531,1
1338.2735556781745,0
-1650.5621453113986,0
-1498.3341630259424,0
-2215.626484889491,1
-4359.667819008615,0
-2825.4007169948254,0
2289.240696477117,0
-3864.403710154602,1
-4155.981483214531,0
11600.907641756061,0
2542.6986211730073,1
-770.6453997294934,0
-2818.242027805374,0
-1669.0586196591057,0
-3131.560576904414,0
-2921.173430979944,0
-3789.8948049192313,0
-3665.8462618382796,0
-3261.5308010737344,0
-1263.0752656607851,0
-2789.140829153686,0
1928.001558587811,0
4441.611502944682,0
-1630.877855588703,0
-55.47807840584392,0
-3003.516983167154,0
-279.945893299463,0
-2118.9259848831507,0
-450.0230263727681,0
-2257.705024959363,0
-871.7521729587261,0
-2236.792860244664,0
4495.197058192082,0
9129.65418849545,0
-135.74741365200862,0
1269.806417845315,0
-2414.692197937339,0
10507.334644171984,0
-1461.1652824103799,0
10878.90703769488,0
1886.4658162821343,0
-3779.002271691991,0
-3943.4721469494957,0
-4574.9243069802205,0
2947.443917202536,0
6820.1296164134865,0
2092.73624575514,0
-3697.021795327159,0
5780.45821246208,0
1173.4627026116068,1
-1812.7904887792565,0
-1662.396522860206,1
-2379.8926424534166,0
-4574.9244128274295,1
-2985.5353306374545,0
2131.3181556425707,0
-4574.923931575731,0
-4574.923564915779,0
11438.386322872222,0
2377.8877681064405,0
-932.3462119772284,0
-2982.508185369299,0
-1833.8693095251315,0
-3296.371429970982,0
-3083.806644439737,0
-3953.999373228522,0
-4573.514970977129,0
-3426.3414909397598,0
-1426.9339909659302,0
-2953.951519019711,0
1770.2098273340434,0
4287.775415368772,0
-1795.1443395537117,0
-219.7445623708545,0
-3165.745489835555,0
63.47066811095192,0
-3991.803399808441,0
-1782.7847684734961,0
-104.8521641124471,0
-1914.4788423531777,0
-526.2200850560189,0
-1891.2609355424988,0
4840.729146094788,0
9473.148135901003,0
208.1542924134119,0
1613.2351272900742,0
-2069.5680318950376,1
10852.866732074694,0
-1115.6331945076722,0
11225.156402636254,0
2231.997904184841,0
-3435.043461789436,0
-3598.177190211456,0
-4311.07929789074,0
3281.6677670262043,0
7154.727762399029,0
2438.985773897054,0
-3351.8722384692946,1
6116.44572895052,0
1519.712230753522,0
-1469.2965413737002,0
-1317.0685590882435,1
-2040.0068455658861,1
-4178.402215070917,0
-2644.6543264700736,0
2469.6409447265714,0
-3683.65731962985,0
-3975.5812349650764,0
11782.346316831412,1
2715.093736458686,1
-589.3797957917955,0
-2636.976423867676,0
-1487.6199445837592,0
-2955.761896949567,0
-2743.635075443315,0
-3608.629200981533,0
-3485.0998713135277,0
-3080.092125998388,0
-1081.8096617230872,0
-2609.2845366257643,0
2109.4402336631574,0
4622.011751194136,0
-1449.612251651005,0
125.78752553185404,0
-2822.2513792294562,1
-460.23980128344647,0
-2300.364659958498,0
-630.4115197459314,0
-2438.09180302143,0
-1051.687957462661,0
-2418.0576065268137,0
4313.931454254384,0
8949.407573206052,0
-315.9940289414026,0
1089.5125098613307,0
-2594.938813226733,0
10326.069040234284,0
-1642.430028692529,0
10697.468362619533,0
1705.2019276555338,0
-3959.29274905378,0
-4124.450342221651,0
-4574.9248423209165,0
2766.006957438287,0
6639.679203394434,0
1911.2975706797915,0
-3878.460470402506,1
5600.3534752564565,0
992.0240275362603,1
-1993.0336734464554,0
-1841.9487514101688,0
-2561.1582463911145,1
-4574.924948168125,0
-4574.924903045593,0
1950.701811092742,0
-4574.924466916427,1
-4574.924100256476,1
11258.09241488824,0
2196.449093031093,0
-1112.637546994566,0
-3163.7720739959,0
-2015.3079846004775,0
-3477.80924739078,0
-3264.55217730894,0
-4134.2932812125055,0
-4574.157159636954,0
-3607.7801660151067,0
-1607.1780332886779,0
-3135.387621128412,0
1588.425009983399,0
4107.029024844019,0
-1976.4099434914106,0
-401.0075933419057,0
-3345.679375768863,1
-17.43303261719666,0
-4072.12575119537,0
-1863.6884692016451,0
-186.1196160979207,0
-1993.5223498890214,0
-607.1237857841679,0
-1972.1646362706483,0
4759.825445366639,0
9392.244435172855,0
127.25059168526332,0
1532.3314265619256,0
-2150.471569422645,0
10771.963031346542,0
-1196.5368952358212,0
11144.131451488996,0
2151.0942034566924,0
-3516.0682497361513,0
-3679.0807277390627,0
-4392.104085837455,0
3212.66833099665,0
7074.187812928206,0
2357.9608227497974,0
-3431.7973815330442,1
6036.14827202938,0
1438.6872796062644,0
-1550.2002421018483,0
-1397.9720966158507,1
-2115.2644184793994,1
-4259.305752598524,1
-2722.9450839600468,0
2389.3434960939658,0
-3764.197105900131,0
-4055.8786835976825,0
11701.32136568415,1
2643.112345101097,0
-668.9534255292951,0
-2717.8799613952833,0
-1568.6448957310163,0
-3031.1468529763247,1
-2820.9669899260152,0
-3688.7749594344073,0
-3565.6396575838085,0
-3161.1170771456455,0
-1162.7133624512353,0
-2688.7271052255965,0
2028.415282515898,0
4550.61506988249,0
-1530.515952379154,0
44.883824803704556,0
-2903.1550799576053,0
-381.20053662333885,0
-4574.923503969177,0
-2228.6787595857527,0
-550.2612901429834,0
-2357.9432887295793,0
-972.1140761682755,0
-2337.154926654756,0
4394.83515498253,0
9029.495919815017,0
-235.90551913189665,0
1168.1563270964616,0
-2514.8504666177696,0
10406.972740962436,0
-1561.5271856199288,0
10778.49315056625,0
1786.1039130725849,0
-3879.1863477468014,0
-4044.0710181231702,0
-4574.924039309873,1
2847.0300300739045,0
6711.141554160014,0
1992.3225218270509,0
-3797.435682455791,1
5675.178227204488,0
1073.0489786835178,1
-1912.9478998041382,0
-1762.5547915406364,0
-2480.2547088635074,1
-4574.9241451570815,0
-3085.6927416623366,0
2027.5932584030506,0
-4574.923663905383,0
-4574.923297245431,0
11338.201552362407,0
2277.4740441783506,0
-1032.5311456875875,0
-3082.870251779391,0
-1934.2831966537624,0
-3396.785153899071,0
-3184.0132486942075,0
-4054.184306938881,0
-4573.643033970607,0
-3526.755378068391,0
-1527.0922596463606,0
-3054.365406148343,0
1662.7769815931533,0
4187.568811114298,0
-1895.506242763262,0
-320.106465580403,0
-3265.903595315443,0
404.9386190653977,0
-3650.335612054537,0
-1441.3168175190494,0
237.32517726085007,0
-1572.7744279257813,0
-184.75213410157266,0
-1549.7929845880526,0
5182.197105337768,0
9814.61608685545,0
549.6222433678586,0
1954.70307824452,0
-1728.1002441411338,0
11194.334683029138,0
-774.165243553226,0
11566.86081706365,0
2573.4658551392877,0
-3093.3392105625817,0
-3256.7094024575517,0
-3969.3750466638858,0
3623.13571798065,0
7495.486322934622,0
2780.690188324451,0
-3010.404450715391,1
6456.731362540214,0
1861.4166451809178,0
-1127.828590419254,0
-975.6007713343397,1
-1692.893093197889,1
-3836.9344273170127,0
-2303.8957659344783,0
2809.9265783162664,0
-3342.8989222947966,0
-3635.295601375382,0
12124.050731258809,0
3065.8417106757497,0
-247.91184483734924,0
-2295.508636113772,1
-1145.915530156362,0
-2608.4174874016708,0
-2399.668479919597,0
-3267.161413227629,0
-3144.3414739784744,0
-2738.387711570991,0
-740.34171076864,0
-2265.997739650942,0
2451.1446480905533,0
4962.297384783832,0
-1108.1443006965587,0
467.2554764862998,0
-2480.78342827501,1
-800.5703320006651,0
-4574.922700958133,0
-2642.0689111853526,0
-970.9131091457107,0
-2778.5942500767574,0
-1394.4855646503283,0
-2759.526251936267,0
3972.4635032999367,0
8609.162571830118,0
-656.2390303173411,0
749.2311942469514,0
-2935.183814602672,0
9984.60108927984,0
-1983.8603956886627,0
10355.76411139268,0
1363.7332822460812,0
-4299.610466564648,0
-4464.759857215379,0
2424.301848555884,0
6299.434202018495,0
1569.593319452938,0
-4219.019954537997,0
5260.364898703813,0
650.3197763094058,1
-2333.265861616043,0
-2182.888139525539,0
-2902.626034145019,0
-4574.923342146038,0
-3505.9915642675815,0
1610.7125400850946,0
-4574.922860894339,0
-4574.922494234387,0
10917.761720970477,0
1854.7446786036962,0
-1452.9689353673334,0
-3505.240719405353,0
-2357.012235827333,0
-3819.5006854112835,0
-3605.3114322995416,0
-4474.593736033546,0
-4574.925537597819,0
-3949.0155737158966,0
-1947.4238923201651,0
-3477.0735908041556,0
1246.247831810645,0
3766.2706275089668,0
-2317.877894445857,0
-742.3996819247195,0
-3686.2061729491593,1
-78.23050642821818,0
-4133.504574347611,0
-1924.4859430126662,0
-245.3828444605124,0
-2055.7898521619804,0
-667.921259595189,0
-2058.786458758786,0
4699.02797155562,0
9331.446961361835,0
66.45311787424271,0
1471.533952750904,0
-2211.269206434208,1
10711.165557535522,0
-1298.646823645323,0
11083.84539282745,0
2090.296729645671,0
-3576.3544715982384,0
-3739.878364750626,0
-4452.390307699542,0
3139.9665924870333,0
7011.856093668753,0
2297.6747640882522,0
-3493.573413008465,1
5972.793722470976,0
1375.4237039068867,0
-1610.9977159128707,0
-1458.7697336274146,1
-2182.878514296161,0
-4320.103389610087,0
-2787.525995200348,0
2325.988946535561,0
-3826.5289883601245,0
-4119.233233156087,0
11641.03531531114,0
2573.392561919515,0
-731.080970330966,0
-2785.340859068399,0
-1628.930954392561,0
-3097.463071488737,0
-2887.2870736343257,0
-3750.3303755207035,0
-3627.9715400438026,0
-3221.4031358071898,0
-1223.5108362622568,0
-2750.985711164935,0
1968.1292238543547,0
4478.359753003127,0
-1591.3134179016429,0
-15.913649007316963,0
-2963.9525537686263,0
-315.03658336400895,0
-4574.922968628481,0
-2159.053650149696,0
-485.1333378744316,0
-2292.8153364610275,0
-910.3769476538587,0
-2276.357289643192,0
4455.632628793554,0
9094.573309149462,0
-170.82829299799687,0
1234.7157277807682,0
-2449.7730772833274,0
10467.770214773456,0
-1500.7297118089077,0
10838.779372428337,0
1846.9013868836055,0
-3814.0938194120868,0
-3979.2496972688605,0
-4574.923503969177,1
2907.316251935991,0
6784.844939337839,0
2052.608580488595,0
-3733.4862059013417,0
5745.406773560298,0
1134.708757854698,1
-1847.8713681252452,0
-1696.7455334907327,1
-2419.457071851944,0
-3020.616209983443,0
2095.7533857969556,0
-4061.9516744231996,0
-4574.923083442154,0
11403.295632807676,0
2337.760102839895,0
-967.4369020417757,0
-3022.072614767827,0
-1873.9969747916757,0
-3336.4990952375265,0
-3121.4247049065625,0
-3989.090063293069,0
-3864.9369282451653,0
-3463.4927617687604,0
-1462.014870311919,0
-2993.1633706131656,0
1728.955690331466,0
4249.900693574294,0
-1834.5049712225791,0
-259.30899176938146,0
-3200.477873160524,1
-7.944642698374082,0
-4062.6869179831115,0
-1854.2000792828212,0
-176.77989629879357,0
-1984.1826300898929,0
-597.635395865344,0
-1962.6762463518244,0
4769.313835285461,0
9401.732825091676,0
136.7389816040868,0
1541.819816480749,0
-2140.9831795038212,1
10781.451421265367,0
-1187.0485053169982,0
11153.570284701254,0
2160.582593375516,0
-3506.6294165238933,0
-3669.592337820239,0
-4382.665252625197,0
3222.107164208908,0
7083.824872966724,0
2367.3996559620555,0
-3422.358548320786,1
6045.884445481029,0
1448.1261128185224,0
-1540.7118521830257,0
-1388.4837066970276,1
-2105.7760285605764,1
-4249.817362679701,0
-2713.4566940412233,0
2399.079669545614,0
-3754.5600458616123,0
-4046.1425101460336,0
11710.760198896409,0
2652.551178313355,0
-659.5145923170362,0
-2708.39157147646,0
-1559.2060625187582,0
-3021.7080197640666,1
-2811.3299298874963,0
-3679.3361262221492,0
-3556.00259754529,0
-3151.678243933387,0
-1153.2249725324123,0
-2679.2882720133384,0
2036.8532087080303,0
4559.252229128425,0
-1522.0282179235724,0
54.37221472252895,0
-2894.667345502023,0
-391.096522001485,0
-4446.743263182731,0
-2238.167149504576,0
-560.1595395331037,0
-2367.841538119699,0
-981.602466087099,0
-2346.643316573579,0
4385.346765063708,0
9019.599934436872,0
-245.80150451004192,0
1158.2603417183163,0
-2524.746451995915,0
10397.484351043611,0
-1571.0155755387523,0
10769.054317353992,0
1776.6155231537614,0
-3889.0830877956046,0
-4053.5594080419937,0
2837.5911968616456,0
6701.504494121492,0
1982.8836886147928,0
-3806.874515668049,0
5665.286023468166,0
1063.6101454712589,0
-1922.8438851822834,0
-1772.4507769187812,1
-2489.7430987823313,0
-3095.588727040481,0
2017.8570849514017,0
-4136.878709395744,0
-4574.922331033845,0
11328.304812313603,0
2268.0352109660926,0
-1042.427885736391,0
-3092.3586416982143,0
-1943.7220298660209,0
-3406.2239871113293,0
-3193.6503087327264,0
-4063.852093569412,0
-3938.3185269070423,0
-3536.194211280649,0
-1536.9882450245054,0
-3063.804239360601,0
1652.3372413607676,0
4176.931850283197,0
-1905.9952881453269,0
-329.59485549922647,0
-3276.80023615683,0
-199.92685952466763,0
-4256.566799365439,0
-2038.449044271811,0
-369.9657559512834,0
-2177.647754537879,0
-789.7723417759735,0
-2156.3853493338934,0
4575.604569102855,0
9209.654103946898,0
-55.747498200558766,0
1349.8254516201096,0
-2334.6922824858893,1
10587.742155082753,0
-1380.7577714996078,0
10959.383978306221,0
1966.873327192905,0
-3698.9823802616474,0
-3862.9952063381556,0
-4574.9245746505685,0
3027.920857813876,0
6900.537127324259,0
2173.21318636648,0
-3616.544854715819,1
5860.400772943495,0
1253.9396432229478,0
-1732.789715672258,0
-1581.4068562331177,1
-2299.4851315426445,1
-4574.9248423209165,1
-2905.534557530456,0
2211.517377451636,0
-3946.835823293689,0
-4236.8842269124025,0
11518.405356647017,0
2458.3647087177796,0
-852.3271782024335,0
-2902.100674458528,0
-1753.392368913791,0
-3215.8944893596417,0
-3003.6074226306705,0
-3873.522432617182,0
-3748.278374977366,0
-3345.8645503284197,0
-1346.9340755144804,0
-2873.474578408371,0
1849.824217212621,0
4366.974736385252,0
-1715.7374841061824,0
-139.33705146008197,0
-3086.3690563413093,0
-198.20244673751768,0
-4253.476514656911,0
-2044.4578833219662,0
-367.25278147556764,0
-2176.3944580398647,0
-787.8931999044885,0
-2176.8604023623298,0
4579.056031246319,0
9211.475021052534,0
-53.5188224350577,0
1351.5620124416046,0
-2331.2411467435077,1
10591.193617226221,0
-1416.7207672488662,0
10963.240786949566,0
1970.3247893363714,0
-3696.9590774761227,0
-3859.8503050599256,0
-4573.090270600907,0
3019.9946521777338,0
6893.782150065209,0
2177.0701582103666,0
-3613.5453533177647,1
5855.985118293133,0
1255.4517635975872,0
-1730.9696562221693,0
-1578.7416739367136,0
-2300.9524578997043,1
-4440.075329919387,0
-2905.5999388038917,0
2209.1803340691877,0
-3944.602931963668,0
-4236.041845622461,0
11520.430701144724,0
2453.4206216102166,0
-851.0529106402655,0
-2903.414802671942,0
-1749.5355602704458,0
-3217.4350117980366,1
-3004.095686100699,0
-3870.302315830003,0
-3746.045483647346,0
-3342.0077416850745,0
-1343.4827765715563,0
-2870.9576514742344,0
1846.5237109563413,0
4360.5517428579415,0
-1712.286021962716,0
-135.88558931661646,0
-3084.9251495411672,1
515.8016178356074,0
-3542.937011488021,0
-1333.9183801530758,0
343.8263112140439,0
-1465.675091697401,0
-77.35369673559853,0
-1442.3945472220794,0
5289.595534415209,0
9922.014524221424,0
657.0206807338318,0
2062.101515610495,0
-1620.7016435746173,0
11301.73312039511,1
-666.7668061872519,0
11673.960153292031,0
2680.864292505262,0
-2986.239711133659,0
-3149.3108018910357,0
-3862.2700788902034,0
3730.534155346625,0
7603.782063713376,0
2887.7895245528307,0
-2903.0058501488747,1
6565.625305594155,0
1968.5159814092985,0
-1020.4301530532798,0
-868.2021707678236,1
-1585.4944926313729,1
-3729.535826750497,0
-2195.600025155724,0
2918.8205213702086,0
-3234.6030183155,1
-3526.4016583214407,0
12231.150067487186,1
3163.960124779107,1
-140.5134074713742,0
-2188.1100355472563,0
-1038.816193927982,0
-2506.8955086291467,0
-2291.3727391408424,0
-3159.7628126611125,0
-3036.045569999178,0
-2631.288375342611,0
-632.9432734026668,0
-2158.8984034225628,0
2557.2430772988055,0
5070.191930158961,0
-1001.7465105052947,0
574.653913852274,0
-2374.3856463722777,0
-910.6462258671313,0
-2753.0606187249095,0
-1081.044848640895,0
-2888.724274260844,0
-1505.3487266210795,0
-2870.38769859592,0
3861.600504529729,0
8499.114600778008,0
-766.2870013694483,0
639.1060852776454,0
-3045.2317856547793,0
9873.738090509632,0
-2094.760120761635,0
10244.772403853123,0
1252.8718355864266,0
-4409.6983159819165,0
2313.311856327424,0
6189.386230966386,0
1458.601611913382,0
-4329.095848404464,0
5150.400859295328,0
539.3280687698489,0
-2443.3257882189523,0
-2292.355175993854,1
-3013.489196115769,0
-4574.923609816386,0
-3616.070630077151,0
1500.7500527871616,0
-4574.923128564687,0
-4574.922761904735,0
10807.685990304552,0
1743.7531342646807,0
-1563.0431139227026,0
-3616.1021660650063,0
-2468.0039433668894,0
-3930.5043485016427,0
-3715.787242252777,0
-4574.926180672657,0
-4574.925805268167,0
-4059.1024042718823,0
-2057.4701480611748,0
-3588.0827222392745,0
1133.9976229995755,0
3654.7932014520475,0
-2429.741548679307,0
-853.3376854110115,0
-3797.28316004959,0
-2332.966714614699,1
-3614.6165319944175,0
5855.273153183923,1
