0,Complains
1255.868129144891,0
-1580.4672418079044,1
-2297.7595636714536,0
-3945.7202352842273,0
11518.50221522278,0
-3213.9660034376975,1
1844.595225034399,0
4368.092039705812,0
-1714.0117530344496,0
-3086.6508806129004,0
5855.273153183923,0
11518.50221522278,1
-3086.6508806129004,1
-505.2080047916147,0
-2343.5012361204854,0
-675.4003509187619,0
-2483.08063419426,0
-1094.8245336246482,0
-2461.3851143653646,0
4270.603946415834,0
8904.449683530216,0
-360.95191861723924,0
1044.544306353162,0
-2639.6929051729094,0
10282.741532395736,0
-1685.7575365310795,0
10654.331786457547,0
1661.8744198169825,0
-4004.260952561948,0
-4168.044825220184,0
2722.8703812762988,0
6595.536504637238,0
1868.1609945178052,0
-3921.597046564493,0
5555.426527077611,0
948.887451374273,1
-2037.9915631222925,0
-1886.4590480817924,0
-2604.485754229665,0
-3210.736404980491,0
1906.6731775606759,0
-4251.6791655291,0
11213.124211380073,0
2153.312516869106,0
-1157.6057505027343,0
-3207.099581834451,0
-2058.4445607624652,0
-3520.9458235527673,1
-3308.4524801771795,0
-4178.574624465857,0
-4053.121717212778,0
-3650.9167421770944,0
-1651.9321252348545,0
-3178.5241972903996,0
1545.6702971745372,0
4063.1287219757787,0
-2019.737451329961,0
-444.33510118045615,0
-3390.647624399565,1
-444.4126929070271,0
-4500.670437072056,0
-2282.248017399353,0
-615.2602031213419,0
-2422.9422017079373,0
-1035.2335293401848,0
-2400.274379826665,0
4331.715701810622,0
8964.542287076161,0
-300.85915187075443,0
1105.7975250742948,0
-2578.5812678561288,0
10343.853287790524,0
-1624.646638791839,0
10715.58500517868,0
1722.9844599006756,0
-3944.1550287762925,0
-4106.794134343165,0
-4574.923191176295,0
2784.121884686334,0
6656.64826003203,0
1929.4143764394794,0
-3860.343782720828,1
5615.471749572619,0
1010.1408332959472,1
-1977.9015325429955,0
-1826.0817950493351,0
-2543.3741169128843,1
-4574.923297023504,0
-3150.6463744011935,0
1967.3583380637174,0
-4190.994980759619,0
-4481.803198071103,0
11273.23282621038,0
2214.56589879078,0
-1097.4998718396114,0
-3145.989659828767,0
-1997.1913420413334,0
-3459.693299286642,1
-3247.766625219133,0
-4117.321360622192,0
-3992.437532443296,0
-3589.663523455962,0
-1590.8231060072526,0
-3117.2735515359136,0
1607.2069321499812,1
4123.815434589374,0
-1958.6256959351708,0
-383.2259187523114,0
-3330.8572280543003,1
-565.316456421383,0
-2404.754454841617,0
-737.4972897527559,0
-2543.2182090250335,0
-1156.07775234578,0
-2522.494133592966,0
4209.4921910210405,0
8844.357937639823,0
-421.0436645076343,0
984.4375700344908,0
-2699.989306448514,0
10226.457243379286,0
-1746.8665557586814,0
10593.078567736415,0
1600.765400589381,0
-4064.366831225071,0
-4229.295470974669,0
2661.6197355218137,0
6534.629567828203,0
1806.9077757966734,0
-3982.850265285625,0
5495.381304582602,0
887.6342326531412,1
-2098.08159370159,0
-1947.0254065481063,1
-2665.597346423913,0
-4574.9245746505685,1
-3270.826435559788,0
1845.9890379137278,0
-4311.734392122718,0
-4574.923886453198,0
11153.015596549758,0
2092.060850258529,0
-1217.7116291658567,0
-3268.2086010620524,0
-2119.6960641725,0
-3582.196469307253,0
-3369.1366198241294,0
-4239.369936350443,0
-4573.771632304781,0
-3712.1699608982262,0
-1712.2259535438125,0
-3239.7748430448855,0
1484.1338253996391,0
4002.442009362182,0
-2080.849206724751,0
-505.4441204080572,0
-3450.7535030626873,1
-423.26064829541883,0
-4479.516722271882,0
-2261.095972787744,0
-596.3572952998811,0
-2401.52818339299,0
-1014.2120427524706,0
-2379.2528932389505,0
4352.737188398337,0
8985.156178204554,0
-279.8376652830393,0
1126.949569685904,0
-2557.559826390947,0
10364.87477437824,0
-1603.6251522041239,0
10736.737049790285,0
1744.006804143939,0
-3923.459220812664,0
-4085.640419542991,0
-4574.235840703314,0
2805.2747869534924,0
6677.669746619745,0
1950.5664210510895,0
-3839.1917832317517,0
5635.973239713357,0
1031.2928779075564,0
-1957.285926103505,0
-1804.053784749051,1
-2522.3526754477025,0
-4574.311413616359,0
-3130.0307679617035,0
1987.989008235295,0
-4170.363498055024,1
-4574.375660686934,0
11293.926963985446,0
2235.717943402389,0
-1076.3461119169046,0
-3124.9673607080367,0
-1976.0392974297242,0
-3438.541254675032,0
-3227.136812703103,0
-4096.169361133115,0
-3971.8060497387014,0
-3568.5114788443525,0
-1569.7999041084408,0
-3096.119791613207,0
1628.6200928093813,0
4144.445247105404,0
-1937.6042093474566,0
-362.20271685350053,0
-3310.2424792703587,1
-585.3237339416296,0
-2425.906499453227,0
-755.5573353980999,0
-2563.23676101805,0
-1177.2297969573897,0
-2543.517335491778,0
4188.470704433327,0
8824.354582044863,0
-441.0470201025937,0
964.4285772031471,0
-2719.9918043879243,0
10200.60829041323,0
-1767.8897576574932,0
10571.926523124806,0
1579.7421986905692,0
-4084.375824056415,0
-4249.533417224286,0
2640.465975599106,0
6514.626212233244,0
1785.7557311850642,0
-4003.7733564789623,0
5475.393145385701,0
866.4821880415311,0
-2118.0858069520978,0
-1967.0326840683529,1
-2686.6188330116274,0
-4574.925109991264,0
-3290.816977948396,0
1825.7425020780765,0
-4574.924421793894,0
11133.008319029512,0
2070.9070903358224,0
-1237.7206219972009,0
-3289.231802960864,0
-2140.849824095207,0
-3603.35022922996,0
-3389.768147651256,0
-4259.37721387069,0
-4574.413820964605,0
-3733.3220055098354,0
-1732.2301667943202,0
-3260.9286029675923,0
1462.720664740239,0
3981.812196846152,0
-2101.870693312466,0
-526.4673223068694,0
-3470.762450771498,0
-243.25568564780042,0
-4298.0814778187305,0
-2089.511122232249,0
-412.34148990679387,0
-2219.7442236978936,0
-832.9464388147717,0
-2197.9872893012525,0
4534.002792336035,0
9166.421782142254,0
-98.57206134534135,0
1306.5087735313218,0
-2376.294222453249,1
10546.140378315937,0
-1422.359548266426,0
10918.175724865636,0
1925.2715504260887,0
-3742.023976359512,0
-3904.903380769667,0
-4573.090538271255,0
2986.7126043732897,0
6848.764380675871,0
2132.005096126436,0
-3657.753108156405,1
5810.990995251089,1
1212.731552982903,0
-1776.0228951324534,0
-1623.7947496464553,1
-2341.087071510004,0
-4485.128405629128,0
-2948.7677369906514,0
2164.1862110271422,0
-3989.620538152467,1
-4281.035968664506,0
11475.365639060794,0
2417.1566184777366,0
-894.9091521526552,0
-2943.7026144258875,0
-1794.6006223543768,0
-3257.102579599685,0
-3046.3904221783514,0
-3914.730686057768,0
-3791.0630898361446,0
-3387.0728037690055,0
-1388.53601548184,0
-2914.682831848957,0
1802.4595558925394,0
4325.191637630155,0
-1756.3386054097582,0
-180.9388282268992,0
-3128.9777329882095,0
-765.615926614516,0
-2607.345174528574,0
-935.9458287712641,0
-2743.6218237690186,0
-1358.6684720327366,0
-2724.7795088072808,0
4007.2051004956293,0
8644.110539722114,0
-621.2910624253409,0
784.1380998413579,0
-2900.2375620217695,0
10023.86652369233,0
-1949.1327917663366,0
10390.488705705007,0
1398.4800253750664,0
-4574.925377661613,0
2459.0307311459546,0
6334.382169910495,0
1604.3187714208143,0
-4184.067264462946,1
5295.288416468608,0
685.0435129661846,0
-2298.328991619296,0
-2147.3257343967884,1
-2867.8835792937766,1
-4574.925645331961,0
-4574.925438386289,0
1645.6411954946489,0
-4574.925483508821,0
-4574.92495713459,1
10952.71441104553,0
1889.47184588267,0
-1418.0110993589897,0
-3470.4939762763674,0
-2322.2850685483586,0
-3784.785473683112,0
-3570.5111075538134,0
-4574.928054365093,0
-4574.927678960604,0
-3914.073820330365,0
-1912.473351461519,0
-3442.3638474207437,0
1280.9358473895945,0
3801.0658063213987,0
-2283.1345819390663,0
-701.905831748084,0
-4574.932291968129,0
-322.8467611667875,0
-4379.1036927988,0
-2160.6820856591125,0
-493.6087786917269,0
-2301.0115124828267,0
-912.0053831632749,0
-2278.890826828859,0
4453.099091607885,0
9085.518244614643,0
-179.47576207349084,0
1227.3634568145353,0
-2457.197759980856,0
10465.236677587789,0
-1503.2632489945745,0
10837.150936918919,0
1844.3678496979392,0
-3823.046191339581,0
-3985.2273900699083,0
-4574.00715495539,0
2905.6878164265745,0
6778.031649829295,0
2050.9801449791785,0
-3738.77789610312,1
5736.1796807672845,0
1131.7066018356463,0
-1856.9247173489625,0
-1703.639897620419,1
-2421.9906090376107,1
-4566.029370190089,0
-3029.6695592071605,0
2088.1945916336745,0
-4070.157751456102,1
-4361.330844330466,0
11394.340687913536,0
2336.131667330479,0
-975.9330824438221,0
-3024.606151953494,0
-1875.625410301092,0
-3338.1275307469427,0
-3126.930208448632,0
-3995.7554740044834,0
-3871.6003031397795,0
-3468.097591715721,0
-1469.4386953538983,0
-2995.706762140124,0
1729.1374581745495,0
4244.651851359872,0
-1837.2423061379072,0
-261.84167129949947,0
-3209.4328180546645,1
-685.5086676519886,0
-4574.924039309873,0
-2526.320386581858,0
-855.7955991683161,0
-2663.4741671327165,0
-1277.6436840860215,0
-2643.8785442463204,0
4088.1088012237788,0
8724.196313364431,0
-541.2052887830237,0
864.2445011483369,0
-2820.1500730683547,0
10100.246387203679,0
-1868.2509664120362,0
10471.512635996172,0
1479.3809899360267,0
2540.052946126024,0
6414.467943552811,0
1685.341844056432,0
-4103.958290189321,0
5375.315034995597,0
766.0683009128998,1
-2218.243217976979,0
-2067.217617778712,1
-2786.9808994217187,0
-4574.924680497777,0
-4574.924635375244,0
1725.6650861429807,0
-4574.924199246079,0
-4574.923832586127,0
11032.823548519696,0
1970.4942240632809,0
-1337.904698052011,0
-3389.5930117154066,0
-2241.2628535682893,0
-3703.763258703043,0
-3489.973894250178,0
-4359.553945063909,0
-4574.5418839580825,0
-3833.7358926384672,0
-1832.3875778192023,0
-3361.3416324406753,0
1362.2031361745267,0
3881.60559259168,0
-2202.232596522015,0
-626.8285310614124,0
-3570.9355901367885,0
99.88244120732543,0
-3956.376368936327,0
-1737.952883285,0
-70.1641485334967,0
-1877.566882324597,0
-491.4784878603259,0
-1856.5193383468063,0
4875.4707432904825,0
9507.889733096697,0
242.89588960910442,0
1650.0926591886473,0
-2034.8264346993446,0
10887.608337558915,0
-1080.8915973119792,0
11259.880139293033,0
2266.7395013805344,0
-3400.3188674771086,0
-3562.499208551887,0
-4276.354703578413,1
3328.4170188006874,0
7200.403301511887,0
2473.709510553833,0
-3316.0488569295503,0
6157.478182485172,0
1554.4359674102998,0
-1434.5549441780072,0
-1280.9108584468495,0
-1999.6192837561002,1
-4143.659760219675,0
-2607.299786036205,0
2509.4931016400933,0
-3648.8612831618652,0
-3940.7494774192633,0
11817.07005348819,0
2758.8610329051326,0
-553.2047377252584,0
-2602.2348266719832,1
-1452.8962079269804,0
-2915.398165172289,0
-2705.631861642756,0
-3573.0264348309133,0
-3450.303834845543,0
-3045.368389341609,0
-1047.0680645273937,0
-2572.97841742156,0
2152.582251533322,0
4665.950198165751,0
-1414.8706544553115,0
160.52912272754656,0
-2787.5097820337633,1
-1105.9199732634843,0
-2949.0494257554283,0
-1276.4474181710434,0
-3084.1242708243462,0
-1700.372723259591,0
-3066.2481542167343,0
3665.737312741724,0
8303.864680690629,0
-961.5369214568286,0
443.85592657142934,0
-3240.472484363737,0
9677.874735521087,0
-2290.58229796913,0
10048.783596822603,0
1057.0113799656128,0
2117.325622263552,0
5994.136310879009,0
1262.6136625384115,0
-4524.840451039973,0
4955.299831627434,0
343.7971685758748,0
-2638.561179788884,0
-2487.629781045756,0
-3209.3522247032297,1
-4574.9238323642,0
1305.6519244870005,0
-4574.923396235035,1
-4574.923351112502,0
10612.383717127766,0
1547.766573799724,0
-1758.342487731757,0
-3811.9626216858205,0
-2663.990177430762,0
-2632.0981231014594,0
-3911.2703625444146,0
-4574.926448343005,0
-4574.926072938515,0
-4574.926938561168,0
-2252.719210493007,0
-4574.9288122536045,0
938.7586692168388,0
3460.3074089863476,0
-2624.6033905490613,0
-1049.1215842051874,0
-4574.931221286737,0
-384.9568601869714,0
-4440.226476628079,0
-2231.21229677142,0
-552.8721702548601,0
-2362.7688146215005,0
-974.6476133539427,0
-2339.687606184874,0
4392.301617796865,0
9024.720607603082,0
-240.27323588451236,0
1164.80759899215,0
-2517.9953969924195,0
10404.439203776765,0
-1564.0598651500477,0
10776.864715056832,0
1783.572091198016,0
-3883.3306978905703,0
-4046.601982342191,0
-4569.199668512361,0
2833.2419540393785,0
6705.892711945592,0
1990.6940863176342,0
-3800.2996035666765,0
5667.338997060079,0
1071.420543174101,1
-1917.7206390494284,0
-1765.4959241856254,1
-2482.788246049175,0
-4569.828666574864,0
-3093.4859463013127,0
2020.5359281472292,0
-4132.487918604998,0
-4424.683678577773,0
11334.05462925199,0
2275.845608668935,0
-1037.804751123073,0
-3085.4020736539605,0
-1935.9116321631795,0
-3398.4127317529387,0
-3189.261233253077,0
-4057.0565660789143,0
-3933.9304702886757,0
-3528.383813577808,0
-1530.2346170543642,0
-3055.991268691113,0
1661.1485460837357,0
4172.905019303697,0
-1898.0397799489283,0
-322.63742979942344,0
-3270.6771922162825,1
-620.4144240061769,0
-2466.034164719772,0
-790.6676468997648,0
-2598.347930175263,0
-1215.7547882960257,0
-2583.082622545855,0
4148.906275034799,0
8789.273702698873,0
-476.12789944858196,0
929.3378871385994,0
-2755.0726837339125,0
10165.177533501133,0
-1807.4550447115703,0
10531.798857858259,0
1540.1769116364922,0
-4119.467371776511,0
-4284.624964944382,0
2600.337452677012,0
6479.5453328872545,0
1745.6280659185195,0
-4038.864046543509,0
5440.341698195388,0
829.330917212531,0
-2153.167543953635,0
-2002.1233741329002,1
-2725.1642737618504,0
-3325.904183294693,0
1790.6901972322157,0
-4574.92361878285,0
11097.917628964966,0
2030.7794250692768,0
-1272.8121697172965,0
-3328.59329228528,0
-2180.977489361752,0
-3643.478752152054,0
-3426.488751126851,0
-4294.467903935237,0
-4574.926340608864,0
-3768.455855086253,0
-1767.3119037958577,0
-3298.538638288687,0
1421.4665277376598,0
3943.9374750516754,0
-2139.8047408737066,0
-560.599645557721,0
-3505.853998491594,1
-313.40792795452944,0
-4572.862655534375,0
-2151.243252446854,0
-484.2690588925989,0
-2291.6717926836986,0
-902.5665499510164,0
-2269.402436910036,0
4462.58748152671,0
9095.006634533467,0
-169.98737215466645,0
1236.8022900267943,0
-2447.709370062032,1
10474.725067506613,0
-1493.774859075751,0
10846.589770131177,0
1853.8562396167636,0
-3813.607358127323,0
-3975.78855685765,0
-4574.465864802979,0
2915.1266496388325,0
6787.520039748116,0
2060.4189781914365,0
-3729.339062890862,0
5745.81673251727,0
1141.1454350479044,0
-1847.436327430139,0
-1694.201064408161,0
-2412.5022191187877,1
-4574.516282027412,0
-3020.1811692883375,0
2097.8316516721934,0
-4060.520691417583,0
-4574.45491385547,0
11403.77952112579,0
2345.570500542737,0
-966.4942492315631,0
-3015.1177620346707,0
-1866.1865770888344,0
-3328.6886975346847,0
-3117.2931484101136,0
-3986.3166407922254,0
-3861.9632431012606,0
-3458.658758503463,0
-1459.9503054350748,0
-2986.267928927866,0
1737.4757678397782,0
4253.28901060581,0
-1828.7545716823256,0
-252.3532813806769,0
-3200.994891862534,1
-695.4054077007922,0
-2535.7592197941167,0
-867.5862410321652,0
-2673.372416522837,0
-1287.0825172982795,0
-2653.366934165144,0
4078.6204113049525,0
8714.30032798629,0
-551.1012741611689,0
854.3477610995333,0
-2830.0460584465,0
10090.757997284858,0
-1877.7393563308592,0
10462.073802783914,0
1469.8926000172032,0
-4194.456640160029,0
-4359.6142333278995,0
2530.614112913765,0
6404.571958174668,0
1675.9030108441739,0
-4113.8550302381245,1
5365.421313629427,0
756.6294677006417,0
-2228.1392033551247,0
-2077.1143578275155,1
-2796.4692893405418,0
-4574.9238774867335,0
-3400.8840452133227,0
1715.7713647768114,0
-4574.923396235035,0
11022.926808470893,0
1961.0553908510228,0
-1347.8014381008147,0
-3399.08140163423,0
-2250.701686780548,0
-3713.202091915301,0
-3499.610954288697,0
-4369.458887629852,0
-4574.284419619387,0
-3843.1747258507257,0
-1842.2835631973471,0
-3370.7804656529333,0
1351.8620062414993,0
3870.9686317605783,0
-2212.7216419040797,0
-636.3169209802359,0
-3581.8441738952397,0
-505.3047001668356,0
-2345.4295588418872,0
-675.5000649766162,0
-2483.1786329410165,0
-1096.7528563460496,0
-2463.108966925458,0
4268.878215344098,0
8904.354497496312,0
-361.04710465114385,0
1044.4484686334908,0
-2639.9918889364744,0
10285.782139379015,0
-1687.4813890911732,0
10652.403463736144,0
1660.15056725689,0
-4004.3559326260715,0
-4169.513525793943,0
2720.9437738659944,0
6594.626127684692,0
1866.2326717964033,0
-3923.525369285895,0
5555.3357058671145,0
946.9591286528712,0
-2038.0850338450991,0
-1887.013650293558,0
-2606.211322100856,0
-3210.829875703297,0
1905.6859202150408,0
-4574.925215838473,0
-4574.924689464242,0
11213.027352804307,0
2151.3848886027117,0
-1157.7007305668571,0
-3208.823434394544,0
-2060.372025828318,0
-3522.8724309630716,0
-3309.568068186641,0
-4179.358180095895,0
-4054.1469667027436,0
-3652.1712139811198,0
-1652.2293936873216,0
-3180.4508047007034,0
1542.3350546188149,0
4061.0115178626356,0
-2022.463837864936,0
-439.99305669839123,0
-3391.743198690934,0
-504.9288004962709,0
-4560.200132248476,0
-2351.1842370807194,0
-674.7421072699158,0
-2483.375135810483,0
-1094.6195536632417,0
-2459.660404149722,0
4272.329677487564,0
8904.748667293781,0
-360.24517619381095,0
1044.8356586828504,0
-2637.9673373017185,0
10284.467263467468,0
-1684.0326631148955,0
10656.260109178947,0
1663.5984355776181,0
-4003.9370190795526,0
-4166.575637962588,0
-4574.693479869512,0
2713.2682984189805,0
6587.818768342052,0
1870.0894804397494,0
-3920.271543875976,0
5550.530376305173,0
950.8159372962164,0
-2037.6942946698255,0
-1885.4678644949245,1
-2602.760186358474,0
-4574.718741405332,0
-3211.561605215953,0
1903.7256003697585,0
-4250.563577519639,0
-4541.494006355244,0
11213.450023374106,0
2155.241002791049,0
-1157.7784067434695,0
-3205.3757292743576,0
-2056.5162380410634,0
-3519.0181952863722,0
-3307.3360345121696,0
-4177.028506388214,0
-4052.0061292033165,0
-3648.9884194556926,0
-1650.2082726747612,0
-3176.5975898800953,0
1539.5430331857242,0
4055.0970091585104,0
-2019.0123757214697,0
-442.6110854198205,0
-3391.651503299921,0
210.8739855463391,0
-3849.2777271629534,0
-1630.8535470566203,0
36.33698541969534,0
-1771.0657483714035,0
-384.0800504943518,0
-1749.1209009808326,0
4982.869180656454,0
9615.28817046267,0
350.29432697507946,0
1757.191995417027,0
-1927.427834132829,0
10995.006766636357,1
-973.4931599460056,0
11366.97947552141,0
2374.1379387465086,0
-3293.220225703735,0
-3455.399709122965,0
-4574.694550550904,0
3435.516355029067,0
7307.8017388778635,0
2580.8088467822117,0
-3208.949357500628,0
6265.773923263926,0
1661.5353036386814,0
-1327.1565068120326,0
-1174.928361326035,0
-1892.2206831895842,1
-4036.259283136328,0
-2499.901348670231,0
2617.7888424188486,0
-3540.566236838117,0
-3831.85365784849,0
11924.169389716568,0
2865.9603691335133,0
-446.1054014968786,0
-2494.836226105467,0
-1345.7968716985997,0
-2808.2988289439086,0
-2597.3361208640017,0
-3465.926935401991,0
-3342.008788521795,0
-2938.269053113229,0
-939.6696271614201,0
-2465.8790811931804,0
2258.0819753526157,0
4773.24603815192,0
-1308.4728725525802,0
267.9275600935207,0
-2681.112000131031,0
-1216.0214935426525,0
-3060.0402756394365,0
-1386.578300010679,0
-3194.2542950084335,0
-1811.364430799148,0
-3177.1096008763875,0
3554.8741507709747,0
8193.818424949619,0
-1071.5831771978383,0
333.7325329132218,0
-3350.529676794267,0
9571.170564925917,0
-2401.482023042103,0
9937.793604594142,0
946.1499333059601,0
2006.3356300350915,0
5884.090055137997,0
1151.623670309952,0
-4574.925109991264,1
4845.335792218947,0
233.72127470940904,1
-2748.6211063917935,0
-2597.7313013249245,0
-3320.2136713628834,0
-4574.9243069802205,1
-3921.365948249992,0
1195.6894371890676,0
10502.307986461845,0
1436.776744771808,0
-1868.4166662871262,0
-3922.8240683454737,0
-2774.9801696592212,0
-4237.4805747939745,0
-4021.489511169999,0
-4574.926716013353,0
-4364.479387258501,0
-2362.765466234016,0
-3894.1431348585165,0
826.5084604057693,0
3348.829982929431,0
-2736.261531741753,0
-1160.059587691479,0
-4102.459402081551,0
-4574.923771639525,1
948.887451374273,0
-2604.485754229665,1
-4251.6791655291,1
-3520.9458235527673,0
1544.6688870406379,0
4062.128821183195,0
-2020.7381067932024,0
-3391.6484862971593,0
-3921.597046564493,1
-1886.4590480817924,1
106.79817594950237,0
-3948.4758919698907,0
-1739.4572606349461,0
-62.09745130358624,0
-1871.342266191191,0
-482.8925772174689,0
-1847.9334277039488,0
4884.05665393334,0
