0,Complains
9516.475643739555,0
251.48180025196234,0
1656.5626351286237,0
-2026.2405240564867,1
10896.194248201773,0
-1072.3056866691218,0
11268.29297879824,0
2275.3254120233923,0
-3391.9068856274484,0
-3554.8496823729056,0
-4267.942721728753,0
3324.9952748647556,0
7198.628065267269,0
2482.1223500590413,0
-3308.544730630744,0
6160.727886883352,0
1562.8488069155092,0
-1425.9690335351493,0
-1273.741051249693,1
-1996.106542697646,1
-4135.074707232367,0
-2600.7540236018335,0
2513.923110947937,0
-3639.75701676161,0
-3931.2990687437104,0
11825.482901281932,0
2758.4212442972357,0
-546.052287953245,0
-2593.6489160291258,0
-1444.4833684217715,0
-2912.4343891110166,0
-2699.3529092219487,0
-3565.3016931429825,0
-3441.1995684452877,0
-3036.9555498364,0
-1038.4821538845363,0
-2565.957028787214,0
2152.5768098251447,0
4666.293917415503,0
-1406.2847355239223,0
169.1150333704045,0
-2778.923871390906,1
167.9099313442921,0
-3887.3639282520253,0
-1678.345505240156,0
-0.5608163281431189,0
-1810.0888842695163,0
-421.7808218226792,0
-1811.327611346133,0
4945.16840932813,0
9577.587399134343,0
307.78527546342957,0
1717.6743905234143,0
-1968.6493723787958,0
10957.306003596561,0
-1051.1879762326703,0
11329.546360719916,0
2336.437167418182,0
-3330.6532953826995,0
-3493.73771865504,0
-4207.084920199613,0
3386.1070302595454,0
7259.314941081405,0
2543.3757319807155,0
-3247.4327669128797,1
6221.131517932256,1
1621.564141679397,0
-1364.8572781403595,0
-1212.6290875318286,1
-1935.4194585604341,0
-4073.9627435145017,0
-2540.067147787696,0
2574.326733708308,0
-3579.0699326243976,1
-3870.895445983341,0
11886.736283203601,0
2819.5329996920264,0
-484.94053255845483,0
-2537.8818033326716,0
-1383.2299865000964,0
-2851.3226337162264,0
-2638.9492864615795,0
-3504.1897294251175,0
-3380.5124843080753,0
-2975.702167914726,0
-977.3703984897461,0
-2504.8452733924237,0
2213.830191746818,0
4726.697540175873,0
-1345.1729801291322,0
230.22678876519421,0
-2717.8121159961156,1
45.686583755255015,0
-4009.584911197492,0
-1800.5688528291935,0
-122.51686389650149,0
-1931.9086246575048,0
-544.0043326122586,0
-1909.0450198981966,0
4822.944898538549,0
9456.38304019361,0
190.98143804615484,0
1595.4510429343773,0
-2087.352116250735,0
10835.082484518454,0
-1133.417442063912,0
11207.03976007711,0
2214.2136566286017,0
-3452.012764290571,0
-3615.9604169116046,0
-4267.943257069449,0
3263.8836826705065,0
7137.94118945313,0
2420.868968137368,0
-3369.6563228249925,1
6100.636341269391,0
1501.595424993835,0
-1486.0599217699955,0
-1334.8526434439414,0
-2052.1449653074906,1
-4268.197686928523,0
-2660.7973675852036,0
2453.5194881875686,0
-3700.4411564085594,0
-4269.468295875654,0
11765.374278163086,0
2706.020490488667,0
-606.5516293029614,0
-2654.7605082233736,0
-1505.7365871429033,0
-2968.238707588754,0
-2757.213450200548,0
-3626.4132853372303,0
-3501.883708092237,0
-3098.2087685575325,0
-1099.5928884232353,0
-2625.8179389819347,0
2091.3234279034696,0
4605.890457855673,0
-1467.3964992072447,0
108.00413563116308,0
-2839.016638137391,1
188.9314179320072,0
-3866.342813187928,0
-1657.3240186524413,0
20.852344331256063,0
-1788.9368396579066,0
-400.75933523496496,0
-1790.6977988301037,0
4966.189895915843,0
9598.60888572206,0
333.6150422344663,0
1738.6958771111294,0
-1944.1074452745247,1
10978.327481895747,0
-1030.558163716641,0
11350.698405331525,0
2357.458654005897,0
-3309.501622294707,0
-3472.7166035909427,0
-4185.537458396011,0
3407.1285168472596,0
7279.944753597437,0
2564.5277765923247,0
-3226.4116518487817,1
6241.500206111962,0
1642.5856282671111,0
-1343.8357915526444,0
-1191.607972467731,1
-1914.790017568021,1
-4052.941628450404,0
-2519.437335271666,0
2594.695430176548,0
-3558.440491631985,1
-3850.526749515101,0
11907.888319526683,0
2840.5544862797415,0
-463.9190459707406,0
-2517.2523623402585,1
-1362.0779418884872,0
-2830.3011471285117,0
-2618.5805899933393,0
-3483.1686143610204,0
-3359.8830433156622,0
-2954.5501233031164,0
-956.348911902031,0
-2483.823786804709,0
2234.982236358428,0
4747.066236644111,0
-1324.1514935414175,0
251.24827535290842,0
-2696.7906294084014,1
25.68408581584481,0
-4268.197419258174,0
-1821.5903394169077,0
-145.14604886021698,0
-1951.915902177751,0
-565.0258191999728,0
-1930.0665064859113,0
4801.9234119508355,0
9436.380542254203,0
170.97894010674554,0
1575.0409495356453,0
-2107.966007379128,0
10814.060997930737,0
-1154.438928651627,0
11185.887715465498,0
2193.1921700408866,0
-3472.021757121915,0
-3636.982761154868,0
-4267.943792410145,0
3242.8621960827913,0
7117.311376937102,0
2399.716923525759,0
-3390.6778094127067,1
6080.657741234162,0
1480.4433803822249,0
-1506.0641350205037,0
-1355.6703323019951,1
-2073.166451895205,1
-4268.198222269219,0
-2680.7872420932026,0
2433.1507917193285,0
-4268.960713053114,0
-4269.46883121635,0
11745.36700064284,0
2676.288002314732,0
-626.5549848979203,0
-2675.781994811088,0
-1526.8886317545125,0
-2994.567631093521,0
-2777.8432627165776,0
-3647.434771924945,0
-4267.551752454512,0
-3119.3608131691417,0
-1120.207637207177,0
-2646.9708412490927,0
2070.1713832918604,0
4585.521761387435,0
-1488.417985794959,0
86.98179138790056,0
-2859.0191360768013,1
370.19702186970517,0
-3685.07720925023,0
-1476.0584147147429,0
202.63716168190058,0
-1607.4981645825596,0
-219.4937312972661,0
-1609.9514083053514,0
5147.455499853541,0
9779.87448965976,0
509.1614785042111,0
1919.9614810488274,0
-1767.2735408616309,0
11159.593085833443,0
-849.8117731918887,0
11532.137080406868,0
2517.6188648931548,0
-3128.9859991682715,0
-3291.4509996532447,0
-4004.7982011978174,0
3588.3941207849575,0
7460.691144122186,0
2745.966451667672,0
-3045.1460479110838,1
6421.900454361416,0
1823.85123220481,0
-1166.82831288833,0
-1010.3423685300327,1
-1734.0436270432692,1
-3871.6760245127057,0
-2338.690944746914,0
2775.0956784260006,0
-3377.694101107233,1
-3670.1265012656468,0
12089.32700289056,0
3021.8200902174394,1
-282.65344203304176,0
-2336.505971815507,0
-1180.6392668131411,0
-2649.0355431908138,0
-2438.180341743885,0
-3301.9030104233216,0
-3179.1366527909104,0
-2773.11144822777,0
-780.26515012354,0
-2302.558182867011,0
2416.4209114337746,0
4927.466484893567,0
-1149.5106620616957,0
432.5138792906073,0
-2515.525025470703,0
-154.56252947354915,0
-2002.8559433546066,0
-325.43995684420133,0
-2130.6024772270825,0
-746.2914231376712,0
-2111.3312527680605,0
4620.657808013138,0
9256.133926964809,0
-9.267675182649327,0
1394.7943342462513,0
-2288.212622668522,0
10632.795393993041,0
-1335.7036749337758,0
11004.449040390155,0
2011.9282814142862,0
-3652.312234483704,0
-3817.838196666598,0
-4267.944327750841,0
3072.987635208904,0
6937.078309067653,0
2218.2782484504105,0
-3571.47995583243,0
5900.647589417719,0
1299.0047053068783,0
-1686.3073196877017,0
-1535.9169475913886,0
-2254.432055832903,1
-4268.1987576099145,0
-4268.198549286839,0
2252.830278067574,0
-4268.96124839381,0
-4269.469366557046,0
11565.073092658859,0
2503.429770801711,0
-805.656869223948,0
-2857.0458834376886,0
-1708.32730682986,0
-3170.828569620162,0
-2958.5887955857806,0
-3827.31276664243,0
-4268.193941114337,0
-3300.799488244489,0
-1300.4516795299241,0
-2828.4069433577943,0
1888.7327082165139,0
4412.992406567178,0
-1669.6835897326573,0
-94.28123958315246,0
-3039.26419925564,1
289.2933211415557,0
-3765.980746777837,0
-1556.962115442892,0
121.36970969642607,0
-1688.5231157298176,0
-300.3974320254147,0
-1665.438282511895,0
5066.551799125392,0
9698.970788931609,0
433.97694544401656,0
1839.057780320678,0
-1843.745378864433,1
11078.689385105296,0
-889.8105414770675,0
11451.11212925961,0
2457.8205572154457,0
-3209.0877351660756,0
-3372.3545371808514,0
-4085.1235712673797,0
3507.490420056809,0
7380.151194651365,0
2664.9415005204146,0
-3126.0495854386904,0
6341.603014017345,0
1745.6679573768824,0
-1243.4738883430955,0
-1091.2459060576393,1
-1814.58341331355,1
-3952.579562040313,1
-2419.230894217738,0
2694.798229793395,0
-3458.2338873775143,0
-3750.423949898253,0
12008.302051743303,1
2940.91638948929,0
-363.55714276119124,0
-2411.153770837072,0
-1261.6642179603987,0
-2729.9392439189623,0
-2518.4777903764916,0
-3382.8065479509287,0
-3259.6764390611916,0
-2854.1363993750274,0
-855.9870086924825,0
-2383.4618835951605,0
2335.395960286517,0
4847.16903626096,0
-1223.7895986204007,0
351.6101785624587,0
-2596.428726198852,0
-74.4741828645856,0
-4268.197151587826,0
-1921.952405827,0
-242.77196434863617,0
-2052.1008358881104,0
-665.3877224095222,0
-2030.4285728960026,0
4701.561508741283,0
9336.22227357377,0
70.8208346268566,0
1474.882680855214,0
-2208.1242760595583,0
10713.69910300972,0
-1254.8008318611755,0
11085.473828336864,0
2092.830266831338,0
-3572.2058331767253,0
-3737.344827564959,0
-4267.943524739797,0
3142.5001296727014,0
7017.104935883172,0
2299.303199597668,0
-3491.0398758227984,1
5980.632960903918,0
1380.0296564541359,0
-1606.221546045385,0
-1455.8286009824255,1
-2177.6296720817422,0
-4268.197954598871,1
-2780.864658028299,0
2333.047992102479,0
-4268.960445382766,0
-4269.468563546002,0
11645.182238421556,0
2575.9260991051824,0
-726.7132535783508,0
-2776.1440612211795,0
-1627.3025188831448,0
-3094.9295343030703,0
-2880.2280280674063,0
-3747.5930406053753,0
-4267.67981544799,0
-3219.774700297773,0
-1220.3659058876074,0
-2748.452173979268,0
1969.7576593637714,0
4485.4187985700455,0
-1588.7798890045083,0
-13.380111821649734,0
-2959.1772415566898,1
711.6649728241509,0
-3343.609421496326,0
-1134.5904637602966,0
544.8145030551977,0
-1265.7937501551633,0
121.9742196571815,0
-1269.192847769757,0
5488.923450807989,1
10121.342440614204,0
856.3485971266118,0
2261.429432003273,0
-1421.3740535829224,0
11501.061045076422,1
-509.0532126562939,0
11873.841494834269,0
2880.192208898041,0
-2786.358695992505,0
-2949.9832118993404,0
-3662.3945320938096,1
3929.8620717394033,0
7801.449704657783,0
3087.6708743836007,0
-2703.67826015718,1
6762.18445594569,0
2165.3191831592558,0
-821.1022366604998,0
-668.8745807761284,1
-1393.2852297082163,0
-3530.208236758802,0
-1997.932384211319,0
3115.3813120156956,0
-3036.9357037721797,0
-3329.8408676759523,0
12431.031417317961,0
3363.288041171886,0
58.81450892140401,0
-1995.7475744804537,1
-838.9348523857439,0
-2307.567592236367,0
-2097.894708154191,0
-2960.4352226694177,0
-2838.3782554558575,0
-2431.407033800373,0
-433.6153570098868,0
-1961.0902319125648,0
2758.1253258611705,0
5267.752118483261,0
-801.4179386492733,0
773.9818385335848,0
-2174.0570745162568,1
-494.80769405003,0
-4268.196348576782,0
-2344.323894309052,0
-663.4239465519049,0
-2472.539646423947,0
-1087.759374092117,0
-2452.8000613780555,0
4279.18985705869,0
8915.888762388324,0
-349.51283975912975,0
1054.5985479731507,0
-2628.4576240444603,0
10291.327443038594,0
-1677.1340419299095,0
10662.744625962754,0
1670.4594728042912,0
-3992.6326861669518,0
-4158.064916491426,0
2720.129498846196,0
6597.08973251501,0
1876.5738340230137,0
-3912.392212456005,0
5560.830071547637,0
957.3002908794824,0
-2026.5395078572901,0
-1876.1619489673276,0
-2595.899843586807,0
-4268.197151587826,1
-3200.8532121328594,0
1913.0119025419444,0
-4268.959642371722,0
-4269.467923735499,0
11224.742398741095,0
2153.554447422587,0
-1147.0450494526976,0
-3198.5145288471417,0
-2050.0317212572563,0
-3517.2900860956033,0
-3299.3482137769242,0
-4167.904515211238,0
-4268.962319075203,0
-3642.0403642900383,0
-1640.6977017619542,0
-3170.109318067817,0
1547.028293789117,0
4064.8358795482864,0
-2011.151540687103,0
-435.67332816596627,0
-3379.488021707546,1
228.49584733053507,0
-3826.7783837894003,0
-1617.759589253913,0
62.10648133383529,0
-1748.809174391362,0
-361.1949058364353,0
-1752.8230770356267,0
5005.754325314371,0
9638.173315120588,0
366.2898097739371,0
1778.2603065096573,0
-1910.1452095919062,1
11017.891911294275,0
-992.6834419221632,0
11382.021992963982,0
2374.74719616288,0
-3270.687173707442,0
-3433.152174192415,0
-4146.4993757369875,0
3446.6929462457874,0
7317.819475391915,0
2599.140218953884,0
-3186.847222450254,1
6278.248464458938,0
1682.15005766564,0
-1309.6999816186049,0
-1152.0435430692028,0
-1876.9152957735441,1
-4013.3771990518762,0
-2481.5626134771887,0
2631.44368023499,0
-3520.565769837508,0
-3813.7784994566578,0
11948.01599308176,0
2880.1189156782693,0
-424.35461657221276,0
-2479.3776405457816,0
-1328.1547653948896,0
-2790.736717729984,0
-2581.8323399348965,0
-3443.6041849624926,0
-3322.0083215211853,0
-2914.4224580365717,0
-923.1368188538145,0
-2444.2593574061816,0
2275.109901624972,0
4783.814486702556,0
-1292.3823390805028,0
290.8127047514363,0
-2657.226200009873,1
-8.056068793934173,0
-4267.942454058405,0
-1852.0731355796197,0
-177.64417528062768,0
-1985.3261738672222,0
-604.5902485985002,0
-1969.6310990849806,0
4762.358982552306,0
9401.299499707671,0
135.8980607607573,0
1541.696242350843,0
-2143.0468867251166,1
10774.49656853221,0
-1194.0033580501545,0
11145.75988699841,0
2153.6277406423596,0
-3507.1133048420106,0
-3672.269182698785,0
-4267.942989399101,0
3214.296766506068,0
7091.571293096594,0
2359.5892582592132,0
-3426.5056913312656,1
6051.370146994926,0
1441.689435625316,0
-1541.1451775670334,0
-1390.7512116479838,0
-2112.7308812937326,0
-4268.197419258174,1
-2713.890019425232,0
2401.7167675201154,0
-3755.9966584177228,0
-4269.468028205305,0
11710.276310578294,0
2644.740780610514,0
-660.4563874716996,0
-2715.346424209616,0
-1567.0164602215996,0
-3029.5184174669084,0
-2815.461486383945,0
-3682.109548722993,0
-3558.976443894928,0
-3156.5122471986847,0
-1155.2886797537076,0
-2686.1828560430895,0
2036.4450161258137,0
4555.863912096908,0
-1527.7786174638259,0
47.417361989372694,0
-2894.10001542279,0
298.7817110603801,0
-3756.4923568590134,0
-1547.4737255240684,0
130.7094294955532,0
-1679.0842825175591,0
-290.9090421065912,0
-1655.9498925930711,0
5076.040189044216,0
9708.459178850433,0
443.46533536283914,0
1848.5461702395023,0
-1834.25698894561,0
11088.177775024116,1
-880.3221515582445,0
11460.550962471872,0
2467.308947134269,0
-3199.6489019538176,0
-3362.866147262028,0
-4075.684738055121,0
3516.9788099756324,0
7389.788254689883,0
2674.3803337326726,0
-3116.5611955198674,1
6351.3391791804615,0
1755.1067905891396,0
-1233.985498424272,0
-1081.7575161388163,1
-1804.9463532750315,1
-3943.0911721214893,0
-2409.5938341792184,0
2704.534403245045,0
-3448.5968273389954,0
-3740.687776446604,0
12017.740884955561,0
2950.4047794081143,0
-354.06875284236685,0
-2401.6653809182485,0
-1252.2253847481402,0
-2720.450854000139,0
-2508.7416169248427,0
-3373.318158032105,0
-3250.0393790226726,0
-2844.697566162769,0
-846.498618773659,0
-2373.9734936763366,0
2343.8338864786483,0
4855.905812033799,0
-1215.301864164819,0
361.0985684812813,0
-2587.9409917432704,1
-85.18535916137535,0
-4140.4594270807675,0
-1931.4407957458225,0
-254.62506730722907,0
-2063.600249864822,0
-674.8761123283452,0
-2039.916962814826,0
4692.073118822463,0
9324.899704087999,0
59.49826514108463,0
1464.579100017747,0
-2218.2240591673644,1
10704.210704802364,0
-1264.289221779999,0
11076.03499512461,0
2083.3418769125137,0
-3583.7069624645346,0
-3746.8332174837824,0
3133.011739753877,0
7007.467875844653,0
2289.864366385411,0
-3500.528265741622,1
5970.194613872848,0
1370.590823241877,0
-1617.5449731867047,0
-1465.7245863605704,0
-2187.2667321202616,0
-4326.650646883922,0
-2791.657551696797,0
2323.311818650831,0
-3830.917206184225,0
-4121.910361040817,0
11633.682824444844,0
2566.437709186359,0
-738.0358230641223,0
-2785.6324511400026,0
-1636.7413520954024,0
-3104.417924221894,0
-2889.9642015190557,0
-3757.2852282538597,0
-3632.3597578679023,0
-3229.213533510032,0
-1230.465688995413,0
-2757.940563898091,0
1959.3179191313857,0
4474.6832274395865,0
-1599.2689343865732,0
-22.86850174047231,0
-2971.5004665057027,1
106.36679479058967,0
-3949.8927098080685,0
-1731.4685297017345,0
-64.4314469259507,0
-1871.83418071705,0
-484.6183082892012,0
-1849.6591587756816,0
4882.330922861604,0
9514.95371039748,0
249.75606918023004,0
1656.5770127719134,0
-2027.966091927678,0
10894.46850884151,0
-1074.031417740855,0
11266.364492876295,0
2273.59968095166,0
-3393.6062549305775,0
-3556.0146917680795,0
3334.9013723839516,0
7207.263481083014,0
2480.193864137098,0
-3309.5643401457432,1
6165.465840019876,0
1560.9203209935658,0
-1427.4909668772211,0
-1275.466619120884,1
-1992.7589409844336,0
-4136.596477373897,0
-2600.2358087354196,0
2517.4807591747967,0
-3640.874320082169,0
-3932.0110255643904,0
11823.783360489728,0
2765.3453864883995,0
-546.7203841419932,0
-2595.3744839003166,0
-1446.4118543437153,0
-2908.9138115890237,0
-2697.6442041080536,0
-3566.5419180471063,0
-3442.3168717658464,0
-3038.884035758344,0
-1040.2078849562695,0
-2566.494063838295,0
2157.3135430069688,0
4672.93795490787,0
-1409.0111303474291,0
167.38930229867037,0
-2781.446460196219,0
108.52390702123466,0
-3946.7503240987,0
-1737.731529563213,0
-59.763455681220876,0
-1869.4137802692467,0
-481.1668461457357,0
-1870.89702063917,0
4885.782385005071,0
9518.201374811288,0
248.21586617039338,0
1658.288366200357,0
-2028.219153195449,0
10897.919979273509,0
-1110.757385525707,0
11262.050052654686,0
2256.673252559337,0
-3390.659114016741,0
-3553.1241145017148,0
-4266.471316046287,0
3326.721005936487,0
7199.74553178837,0
2479.1682786445854,0
-3306.8191627595534,1
6161.439851992564,0
1562.1781173563413,0
-1427.7739252221477,0
-1272.0154833785023,1
-1994.9892393770874,1
-4133.349139361176,0
-2599.636557080733,0
2514.635067768618,0
-3638.6397134410513,0
-3930.5871119230305,0
11827.411387203872,0
2760.14697536897,0
-544.3265568815123,0
-2597.451584149325,0
-1448.1267057041891,0
-2910.7086580392834,0
-2698.640952401269,0
-3563.5761252717916,0
-3440.082265124729,0
-3035.0270639144564,0
-1041.2107624573582,0
-2564.231297715481,0
2153.5043887269603,0
4666.006476557371,0
-1411.4561834766296,0
170.8407644421386,0
-2778.1987957824144,0
822.5279715943598,0
-3236.21082092981,0
-1027.1920263943225,0
651.3156370083916,0
-1158.6944139267825,0
229.37265702315472,0
-1160.8971069910021,0
5596.321888173962,0
10228.740877980177,0
958.2157798185617,0
2368.8278693692473,0
-1318.2192395472812,0
11608.459482442398,0
-400.7574718775395,0
11980.94083106265,0
2987.590646264014,0
-2679.2591965635834,0
-2842.5846113328244,0
-3555.9318128773975,0
4037.2605091053783,0
7909.745445436537,0
3194.7702023234488,0
-2596.2796513021317,1
6871.080031005052,0
2272.717620525231,0
-713.7037992945266,0
-561.4759802096128,1
-1284.9893257289195,1
-3422.809636192286,0
-1889.6366434325646,0
3224.275255069637,0
-2928.6397997928834,0
-3220.9469246220106,0
12538.130753546342,0
3470.6864785378593,0
166.21294628737814,0
-1887.451670501157,0
-731.835516157364,0
-2200.169154870394,0
-1989.0007651002488,0
-2853.0366221029017,1
-2730.0823514765607,0
-2324.307697571993,0
-326.21691964391266,0
-1853.6917945465912,0
2864.2237550694235,0
5375.6466638583925,0
-695.0201650350732,0
881.3802676110272,0
-2067.659292613525,1
-606.2822492097639,0
-4574.922271464645,0
-2455.187056279803,0
-775.5105396155623,0
-2584.2190718738702,0
-1198.6223728623263,0
-2563.6632233488062,0
4168.326858288482,0
8804.41420722859,0
-460.9872317183217,0
943.0746145100356,0
-2739.9321792041937,0
10180.464444268382,0
-1788.0354823139796,0
10551.752918423197,0
1559.595616378535,0
-4104.324763617493,0
-4269.560326168917,0
2609.2654792198973,0
6486.227378459743,0
1765.582289683999,0
-4023.8667676157384,0
5450.375742761654,0
846.3087465404669,0
-2138.030470046111,0
-1987.636504127061,1
-2706.7630055575582,0
-4574.92307447569,0
-3311.7430731072773,0
1802.55671610041,0
-4351.900021385393,0
-4574.922063363497,0
11113.063994147262,1
2050.7338120353006,0
-1258.521319923529,0
-3309.3785484734417,0
-2161.0234287968133,0
-3623.525386042122,0
-3409.8257390412573,0
-4279.400943750011,0
-4154.497549043502,0
-3753.495610211442,0
-1752.1739722327852,0
-3281.105638291394,0
1435.0358424299748,0
3953.6160477427575,0
-2123.0151949205538,0
-546.6147622744534,0
-3491.9859633651095,1
-2026.2405240564867,0
10896.194239913242,0
-3308.544730630744,1
-1996.106542697646,0
2151.575902805016,0
4665.294519736693,0
-1407.285399275696,0
-2779.924526854147,1
6160.7278951718845,0
-3639.75701676161,1
